product_code,product_name,maker_name,package_spec,purchase_price
4987155244175,カルボシステイン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000錠,9454
4987155261059,ナフトピジルＯＤ錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 140錠,1743
4987155262070,ナフトピジルＯＤ錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155273045,オランザピン錠２．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155274059,カルベジロール錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155343014,アムバロ配合ＯＤ錠「トーワ」,東和薬品,ＰＴＰ 100錠,1382
4987155346022,カムシア配合錠ＬＤ「トーワ」,東和薬品,ＰＴＰ 100錠,1870
4987155412031,トリクロルメチアジド錠１ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,582
4987155478044,ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,945
4987155536041,タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「トーワ」,東和薬品,ＰＴＰ 140錠,2307
4987155592016,ロサルタンＫ錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1719
4987155593020,ロサルタンＫ錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2539
4987155635010,アムロジピンＯＤ錠２．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155760057,エピナスチン塩酸塩錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155782042,プロピベリン塩酸塩錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1603
4987155783049,プロピベリン塩酸塩錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2271
4987155785050,オメプラゾール錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1215
4987155786057,オメプラゾール錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1844
4987155823035,セフジニル細粒小児用１０％「トーワ」,東和薬品,分包 60Ｇ,2454
4987155823042,セフジニル細粒小児用１０％「トーワ」,東和薬品,バラ 100Ｇ,4091
4987155847017,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」,東和薬品,包装小 25ＭＬ,682
4987155847048,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」,東和薬品,調剤用 100ＭＬ,2727
4987155851021,メナテトレノンカプセル１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 210カプセル,9999999999
4987155876048,クラリスロマイシンＤＳ小児用１０％「トーワ」,東和薬品,バラ 100Ｇ,2654
4987155911015,セフジトレンピボキシル錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,5145
4987155949063,ファモチジンＯＤ錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155965032,セフポドキシムプロキセチル錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2504
4987158102038,ウブレチド錠５ｍｇ,鳥居薬品,ＰＴＰ 100錠,1161
4987158134008,ロコイドクリーム０．１％,鳥居薬品,包装小 50Ｇ,670
4987158139690,スタデルム軟膏５％,鳥居薬品,包装小 100Ｇ,966
4987158143215,アンテベートローション０．０５％,鳥居薬品,包装小 100Ｇ,1700
4987158144007,アンテベート軟膏０．０５％,鳥居薬品,包装小 50Ｇ,850
4987158145004,アンテベートクリーム０．０５％,鳥居薬品,包装小 50Ｇ,850
4987158151005,ロコイド軟膏０．１％,鳥居薬品,包装小 50Ｇ,670
4987158309512,ゼフナートクリーム２％,鳥居薬品,包装小 100Ｇ,2287
4987158327158,レミッチＯＤ錠２．５μｇ,鳥居薬品,ＰＴＰ 14錠,9999999999
4987158328704,ブイタマークリーム１％,鳥居薬品,包装小 15Ｇ,4019
4987158701569,ビオスリー配合錠,鳥居薬品,ＰＴＰ 630錠,3742
4987158709176,ビオスリー配合散,鳥居薬品,分包 630Ｇ,4710
4987158710004,ビオスリー配合ＯＤ錠,鳥居薬品,ＰＴＰ 630錠,3701
4987167005481,スピール膏Ｍ,ニチバン,包装小 6枚,388
4987170006451,ニトロペン舌下錠０．３ｍｇ,日本化薬,ＳＰ 100錠,909
4987170020396,デキサメタゾン口腔用軟膏０．１％「ＮＫ」,日本化薬,包装小 20Ｇ,672
4987170020419,デキサメタゾン口腔用軟膏０．１％「ＮＫ」,日本化薬,包装小 50Ｇ,1681
4987171226100,アムバロ配合錠「ケミファ」,日本ケミファ,ＰＴＰ 100錠,1380
4987171344101,モンテルカスト細粒４ｍｇ「ケミファ」,日本ケミファ,分包 28包,469
4987171574102,アムロジピンＯＤ錠２．５ｍｇ「ケミファ」,日本ケミファ,ＰＴＰ 100錠,945
4987171575109,アムロジピンＯＤ錠５ｍｇ「ケミファ」,日本ケミファ,ＰＴＰ 100錠,945
4987171659304,メコバラミン錠５００μｇ「ＳＷ」,日本ケミファ,ＰＴＰ 1000錠,5363
4987171674239,ウラリット配合錠,日本ケミファ,ＰＴＰ 100錠,591
4987173015818,アズノールうがい液４％,日本新薬,包装小 50ＭＬ,1094
4987173016273,ウロカルン錠２２５ｍｇ,日本新薬,ＰＴＰ 100錠,549
4987173016365,アズノール軟膏０．０３３％,日本新薬,包装小 200Ｇ,1431
4987173016600,ガスロンＮ・ＯＤ錠２ｍｇ,日本新薬,ＰＴＰ 100錠,931
4987173017157,コルドリン錠１２．５ｍｇ,日本新薬,ＰＴＰ 100錠,9999999999
4987173017713,セファドール錠２５ｍｇ,日本新薬,ＰＴＰ 100錠,555
4987173017720,セファドール錠２５ｍｇ,日本新薬,ＰＴＰ 500錠,2776
4987173017850,シアリス錠１０ｍｇ,日本新薬,ＰＴＰ 20錠,21979
4987173017874,シアリス錠２０ｍｇ,日本新薬,ＰＴＰ 20錠,23434
4987173018536,ザルティア錠５ｍｇ,日本新薬,ＰＴＰ 100錠,8157
4987173018550,トラマールＯＤ錠２５ｍｇ,日本新薬,ＰＴＰ 100錠,1421
4987173019052,トラネキサム酸カプセル２５０ｍｇ「ＮＳＫＫ」,日本新薬,ＰＴＰ 100カプセル,945
4987173019144,タダラフィル錠５ｍｇＺＡ「シオエ」,日本新薬,ＰＴＰ 100錠,9999999999
4987173019397,シアリス錠１０ｍｇ,日本新薬,ＰＴＰ 20錠,24000
4987174111311,ノイロトロピン錠４単位,日本臓器製薬,ＰＴＰ 100錠,2567
4987174186012,ツートラム錠５０ｍｇ,日本臓器製薬,ＰＴＰ 100錠,4222
4987174404024,ジクロフェナクＮａローション１％「日本臓器」,日本臓器製薬,調剤用 500Ｇ,1336
4987174414016,ジクロフェナクＮａゲル１％「日本臓器」,日本臓器製薬,包装小 500Ｇ,1336
4987174422011,ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,日本臓器製薬,包装小 1000Ｇ,6592
4987185807555,ジャヌビア錠２５ｍｇ,ＭＳＤ,ＰＴＰ 100錠,3919
4987185807630,ジャヌビア錠１００ｍｇ,ＭＳＤ,ＰＴＰ 140錠,14904
4987185808781,ベルソムラ錠１５ｍｇ,ＭＳＤ,ＰＴＰ 100錠,8179
4987185809900,ジャヌビア錠５０ｍｇ,ＭＳＤ,ＰＴＰ 100錠,7314
4987188407004,モーラスパップＸＲ１２０ｍｇ,久光製薬,包装小 70枚,1802
4987188407035,モーラスパップＸＲ２４０ｍｇ,久光製薬,包装小 70枚,2700
4987188412077,モーラステープ２０ｍｇ,久光製薬,包装小 70枚,1172
4987188412176,モーラステープＬ４０ｍｇ,久光製薬,包装小 70枚,1721
4987188415146,セクターローション３％,久光製薬,包装小 500ＭＬ,1974
4987188415801,ロキソプロフェンＮａテープ５０ｍｇ「久光」,久光製薬,包装小 70枚,808
4987188415832,ロキソプロフェンＮａテープ１００ｍｇ「久光」,久光製薬,包装小 70枚,1120
4987188421079,ナボールパップ１４０ｍｇ,久光製薬,包装小 70枚,1120
4987188447048,ジクロフェナクＮａ坐剤５０ｍｇ「日新」,久光製薬,包装小 100個,9999999999
4987188457009,アポハイドローション２０％,久光製薬,包装小 86.4Ｇ,41851
4987188488010,ジクトルテープ７５ｍｇ,久光製薬,包装小 70枚,9635
4987188490525,アルピニー坐剤１００,久光製薬,包装小 100個,1881
4987188492017,エクラー軟膏０．３％,久光製薬,包装小 50Ｇ,567
4987188493021,ハイチオール錠８０,久光製薬,ＰＴＰ 1000錠,5363
4987190001009,イトプリド塩酸塩錠５０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,543
4987190012104,グリクラジド錠２０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,536
4987190018731,エソメプラゾールカプセル１０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100カプセル,1933
4987190020338,エソメプラゾールカプセル２０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100カプセル,3367
4987190021205,フロセミド錠２０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,572
4987190029904,デキストロメトルファン臭化水素酸塩錠１５ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,766
4987190065513,ロキソプロフェンＮａテープ１００ｍｇ「ＮＰ」,ニプロ,包装小 70枚,1120
4987190065919,ロキソプロフェンＮａゲル１％「ＮＰ」,ニプロ,包装小 250Ｇ,467
4987190067302,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,ニプロ,ＰＴＰ 100錠,945
4987190067708,テラムロ配合錠ＢＰ「ニプロ」,ニプロ,ＰＴＰ 100錠,1247
4987190082602,カンデサルタン錠８ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,953
4987190086105,モンテルカスト錠１０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,1229
4987190090706,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,1434
4987190090904,ロスバスタチン錠２．５ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,945
4987190117717,ヘパリン類似物質油性クリーム０．３％「ニプロ」,ニプロ,包装小 250Ｇ,824
4987190510808,ベポタスチンベシル酸塩ＯＤ錠１０ｍｇ「タナベ」,ニプロ,ＰＴＰ 100錠,963
4987190534903,マグミット錠３３０ｍｇ,ニプロ,ＰＴＰ 100錠,9999999999
4987197360215,セルニルトン錠,扶桑薬品工業,ＰＴＰ 100錠,1711
4987199100420,アレグラ錠６０ｍｇ,サノフィ,ＰＴＰ 100錠,2214
4987199100550,アマリール０．５ｍｇ錠,サノフィ,ＰＴＰ 100錠,945
4987199100611,アマリール１ｍｇ錠,サノフィ,ＰＴＰ 100錠,945
4987199101854,ランタス注ソロスター,サノフィ, 2キット,1803
4987199232268,プラビックス錠７５ｍｇ,サノフィ,ＰＴＰ 100錠,5136
4987199232862,ルリッド錠１５０,サノフィ,ＰＴＰ 100錠,2066
4987199323539,ブスコパン錠１０ｍｇ,サノフィ,ＰＴＰ 100錠,554
4987199324079,インスリン　リスプロＢＳ注ソロスター　ＨＵ「サノフィ」,サノフィ, 2キット,1560
4987199324666,インスリン　アスパルトＢＳ注カート　ＮＲ「サノフィ」,サノフィ, 2筒,1252
4987211103217,アセトアミノフェン錠２００ｍｇ「マルイシ」,丸石製薬,ＰＴＰ 100錠,554
4987211103415,アセトアミノフェン錠５００ｍｇ「マルイシ」,丸石製薬,ＰＴＰ 100錠,1006
4987211127008,酸化マグネシウム原末「マルイシ」,丸石製薬,バラ 500Ｇ,701
4987211153106,プロペト,丸石製薬,調剤用 100Ｇ,282
4987211153113,プロペト,丸石製薬,調剤用 500Ｇ,1094
4987211306168,スクロードパスタ,丸石製薬,調剤用 100Ｇ,9999999999
4987211306335,サリパラ液,丸石製薬,調剤用 500ＭＬ,579
4987213021304,強力ポステリザン（軟膏）,マルホ,包装小 100Ｇ,1837
4987213030405,エキザルベ,マルホ,包装小 50Ｇ,1341
4987213030504,エキザルベ,マルホ,調剤用 100Ｇ,2683
4987213050731,ヒルドイドクリーム０．３％,マルホ,調剤用 100Ｇ,1621
4987213050755,ヒルドイドクリーム０．３％,マルホ,包装小 250Ｇ,4053
4987213051516,ヒルドイドゲル０．３％,マルホ,包装小 250Ｇ,2405
4987213052810,ヒルドイドソフト軟膏０．３％,マルホ,包装小 250Ｇ,4053
4987213052865,ヒルドイドソフト軟膏０．３％,マルホ,調剤用 100Ｇ,1621
4987213053510,ヒルドイドローション０．３％,マルホ,包装小 250Ｇ,4053
4987213101020,オキサロール軟膏２５μｇ／ｇ,マルホ,包装小 10Ｇ,424
4987213102065,ファロム錠２００ｍｇ,マルホ,ＰＴＰ 100錠,13783
4987213102133,ファロムドライシロップ小児用１０％,マルホ,バラ 50Ｇ,8117
4987213102157,ファロムドライシロップ小児用１０％,マルホ,分包 60Ｇ,9632
4987213109316,プロトピック軟膏０．０３％小児用,マルホ,包装小 50Ｇ,3269
4987213109408,ベピオゲル２．５％,マルホ,包装小 150Ｇ,11639
4987213109507,ゼビアックスローション２％,マルホ,包装小 100Ｇ,4630
4987213110206,アメナリーフ錠２００ｍｇ,マルホ,ＰＴＰ 14錠,9999999999
4987213110701,ゼビアックス油性クリーム２％,マルホ,包装小 100Ｇ,4579
4987213111012,ヒルドイドフォーム０．３％,マルホ,包装小 920Ｇ,15327
4987213118011,ラピフォートワイプ２．５％,マルホ,包装小 28包,6251
4987222000505,メマンチン塩酸塩ＯＤ錠１０ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 14錠,463
4987222001755,デュロキセチンＯＤ錠２０ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,2289
4987222002936,セフジトレン　ピボキシル錠１００ｍｇ「ＯＫ」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,5105
4987222648752,ワイドシリン細粒２０％,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,バラ 100Ｇ,1072
4987222659543,エバステルＯＤ錠５ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,3030
4987222659628,エバステルＯＤ錠１０ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,3933
4987222664486,メイアクトＭＳ錠１００ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,5145
4987222671422,ポビドンヨードガーグル液７％「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,包装小 1500ＭＬ,4276
4987222682152,ビラノア錠２０ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,4338
4987222693042,◆セフジトレンピボキシル錠１００ｍｇ｢ＯＫ｣,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠 (1錠×100),9999999999
4987222697415,ＳＰトローチ０．２５ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 1200錠,6436
4987222707473,◆タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 140錠 (1錠×140),9576
4987222742290,メイラックス錠１ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,945
4987222810593,ホスミシンドライシロップ４００,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,バラ 100Ｇ,7836
4987224003207,アテレック錠１０,持田製薬,ＰＴＰ 100錠,2084
4987224004723,アラセナ－Ａ軟膏３％,持田製薬,包装小 25Ｇ,2990
4987224016207,エストリール腟錠０．５ｍｇ,持田製薬,ＳＰ 100錠,1398
4987224090009,トラムセット配合錠,持田製薬,ＰＴＰ 100錠,2284
4987224104607,◆ヘパリン類似物質外用スプレー０．３％「日医工」,日医工,包装小 1000Ｇ (100Ｇ×10本),9999999999
4987224106700,フリウェル配合錠ＵＬＤ「モチダ」,持田製薬,ＰＴＰ 84錠,4450
4987224108100,フロリードゲル経口用２％,持田製薬,包装小 50Ｇ,4379
4987224122243,ヘパリン類似物質油性クリーム０．３％「日医工」,持田製薬,調剤用 100Ｇ,356
4987224143774,ユリス錠０．５ｍｇ,持田製薬,ＰＴＰ 100錠,2060
4987224143811,ユリス錠１ｍｇ,持田製薬,ＰＴＰ 100錠,3760
4987233008194,イリボー錠５μｇ,アステラス製薬,ＰＴＰ 100錠,5495
4987233009825,◆ミカルディス錠２０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠 (1錠×140),6250
4987233012931,ハルナールＤ錠０．２ｍｇ,アステラス製薬,ＰＴＰ 140錠,2995
4987233014966,ベシケアＯＤ錠５ｍｇ,アステラス製薬,ＰＴＰ 100錠,7125
4987233101024,ボノテオ錠５０ｍｇ,アステラス製薬,ＰＴＰ 3錠,3325
4987233102878,スーグラ錠５０ｍｇ,アステラス製薬,ＰＴＰ 100錠,14486
4987233103042,ベタニス錠５０ｍｇ,アステラス製薬,ＰＴＰ 100錠,12765
4987233103653,レパーサ皮下注１４０ｍｇペン,アステラス製薬, 1キット,21651
4987233104247,リンゼス錠０．２５ｍｇ,アステラス製薬,ＳＰ 100錠,5810
4987233105343,スージャヌ配合錠,アステラス製薬,ＰＴＰ 100錠,16107
4987233131762,マイスリー錠５ｍｇ,アステラス製薬,ＰＴＰ 100錠,1502
4987233151005,◆サワシリン錠２５０,ＬＴＬファーマ,ＳＰ 100錠 (1錠×100),1030
4987233731825,マイスリー錠１０ｍｇ,アステラス製薬,ＰＴＰ 100錠,2309
4987235012243,ジクロフェナクナトリウムクリーム１％「ユートク」,祐徳薬品工業,包装小 250Ｇ,668
4987235012519,ロキソプロフェンＮａテープ５０ｍｇ「ユートク」,祐徳薬品工業,包装小 70枚,808
4987235012564,ロキソプロフェンＮａテープ１００ｍｇ「ユートク」,祐徳薬品工業,包装小 70枚,1120
4987236019067,◆養命酒製造クロモジのどあめ,, 1個 (1個×1),208
4987236019098,◆養命酒製造クロモジのどあめ生姜はちみつ,, 1個 (1個×1),208
4987243319600,レボカバスチン塩酸塩点眼液０．０２５％「わかもと」,わかもと製薬,包装小 50ＭＬ,2090
4987246706117,デルモベートクリーム０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,628
4987246706148,デルモベート軟膏０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,628
4987246706193,デルモベート軟膏０．０５％,グラクソ・スミスクライン,包装小 30Ｇ,376
4987246708012,リレンザ,グラクソ・スミスクライン,包装小 20ブリスター,2046
4987246710015,バルトレックス錠５００,グラクソ・スミスクライン,ＰＴＰ 42錠,5264
4987246716185,パキシルＣＲ錠１２．５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 140錠,4066
4987246716208,パキシルＣＲ錠２５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 140錠,6877
4987246721110,フルナーゼ点鼻液５０μｇ２８噴霧用,グラクソ・スミスクライン,包装小 10瓶,3037
4987246728065,キンダベート軟膏０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,594
4987246745222,アドエア２５０ディスカス６０吸入用,グラクソ・スミスクライン,包装小 1キット,3265
4987246745246,アドエア５００ディスカス６０吸入用,グラクソ・スミスクライン,包装小 1キット,3559
4987246752022,アラミスト点鼻液２７．５μｇ５６噴霧用,グラクソ・スミスクライン,包装小 1キット,788
4987246754019,アボルブカプセル０．５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 30カプセル,1579
4987246758017,ザイザル錠５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 100錠,3542
4987246767033,レルベア１００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,4302
4987246767040,レルベア２００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,4651
4987246770033,アノーロエリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,4905
4987246772013,ザガーロカプセル０．１ｍｇ,グラクソ・スミスクライン,ＰＴＰ 30カプセル,8140
4987246780049,アニュイティ２００μｇエリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,1515
4987246783033,テリルジー２００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,8714
4987246790086,ベトネベート軟膏０．１２％,グラクソ・スミスクライン,包装小 50Ｇ,834
4987271042655,デキストロメトルファン臭化水素酸塩細粒１０％「ツルハラ」,鶴原製薬,バラ 100Ｇ,1853
4987271063254,ブチルスコポラミン臭化物錠１０ｍｇ「ツルハラ」,鶴原製薬,ＰＴＰ 100錠,650
4987271114420,カルボシステイン細粒５０％「ツルハラ」,鶴原製薬,バラ 1000Ｇ,17600
4987271114567,カルボシステイン錠２５０ｍｇ「ツルハラ」,鶴原製薬,ＰＴＰ 1000錠,9265
4987271134114,ダイフェン配合錠,鶴原製薬,ＰＴＰ 600錠,8071
4987274083389,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,アルフレッサファーマ,調剤用 100ＭＬ,454
4987274129148,ノイエルカプセル２００ｍｇ,アルフレッサファーマ,ＰＴＰ 100カプセル,720
4987274129414,パントシン散２０％,アルフレッサファーマ,バラ 500Ｇ,5045
4987274129575,パントシン錠６０,アルフレッサファーマ,ＰＴＰ 100錠,554
4987274129759,パントシン錠２００,アルフレッサファーマ,ＰＴＰ 100錠,981
4987274129957,アドソルビン原末,アルフレッサファーマ,バラ 500Ｇ,350
4987274130618,タリビッド耳科用液０．３％,アルフレッサファーマ,包装小 25ＭＬ,2477
4987274131332,Ｓ・Ｍ配合散,アルフレッサファーマ,分包 1092Ｇ,6452
4987274132971,ビタメジン配合カプセルＢ２５,アルフレッサファーマ,ＰＴＰ 100カプセル,536
4987274136610,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」,アルフレッサファーマ,ＰＴＰ 100錠,554
4987274136627,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」,アルフレッサファーマ,ＰＴＰ 1000錠,5545
4987274139604,アフタッチ口腔用貼付剤２５μｇ,アルフレッサファーマ,ＰＴＰ 100錠,2023
4987274139925,キネダック錠５０ｍｇ,アルフレッサファーマ,ＰＴＰ 100錠,2512
4987274180637,ニポラジン小児用細粒０．６％,アルフレッサファーマ,バラ 100Ｇ,2990
4987280292249,セファランチン錠１ｍｇ,化研生薬,ＰＴＰ 100錠,563
4987286105147,キョウニン水「ケンエー」,健栄製薬,調剤用 500ＭＬ,777
4987286105239,セネガシロップ「ケンエー」,健栄製薬,調剤用 500ＭＬ,805
4987286105628,重質酸化マグネシウム「ケンエー」,健栄製薬,バラ 500Ｇ,701
4987286105758,タンニン酸アルブミン「ケンエー」,健栄製薬,バラ 500Ｇ,3648
4987286113470,酸化マグネシウム錠２５０ｍｇ「ケンエー」,健栄製薬,ＰＴＰ 100錠,536
4987286113500,酸化マグネシウム錠３３０ｍｇ「ケンエー」,健栄製薬,ＰＴＰ 100錠,536
4987286205601,サリチル酸「ケンエー」,健栄製薬,バラ 500Ｇ,2346
4987286218991,ヘパリン類似物質油性クリーム０．３％「ケンエー」,健栄製薬,包装小 250Ｇ,1247
4987286219011,ヘパリン類似物質油性クリーム０．３％「ケンエー」,健栄製薬,調剤用 100Ｇ,509
4987286301860,◆オリブ油　￥７９０　１００ＭＬ　（第３類）,, 1個 (1個×1),383
4987288290049,オリブ油「ヨシダ」,吉田製薬,調剤用 100ＭＬ,1094
4987288447139,酸化マグネシウム錠５００ｍｇ「ヨシダ」,吉田製薬,ＰＴＰ 100錠,536
4987288861010,白色ワセリン「ヨシダ」,吉田製薬,包装小 50Ｇ,336
4987288861027,白色ワセリン「ヨシダ」,吉田製薬,調剤用 500Ｇ,1334
4987288980018,エコ消エタ消毒液,吉田製薬,調剤用 500ＭＬ,309
4987290241732,キョウニン水「ヤマゼン」,日興製薬販売,調剤用 500ＭＬ,813
4987294222324,ムコソルバン錠１５ｍｇ,帝人ファーマ,ＰＴＰ 100錠,687
4987294235317,ラキソベロン内用液０．７５％,帝人ファーマ,包装小 100ＭＬ,1292
4987294235416,ラキソベロン錠２．５ｍｇ,帝人ファーマ,ＰＴＰ 100錠,549
4987294311608,ワンアルファ錠０．５μｇ,帝人ファーマ,ＰＴＰ 100錠,765
4987294311707,ワンアルファ錠１．０μｇ,帝人ファーマ,ＰＴＰ 100錠,1026
4987294394120,フェブリク錠１０ｍｇ,帝人ファーマ,ＰＴＰ 100錠,1279
4987294394229,フェブリク錠２０ｍｇ,帝人ファーマ,ＰＴＰ 100錠,2494
4987294399415,ボナロン経口ゼリー３５ｍｇ,帝人ファーマ,包装小 20包,10418
4987301100430,コタロー芍薬甘草湯エキス細粒,小太郎漢方製薬,分包 84Ｇ,687
4987301120599,コタロー辛夷清肺湯エキス細粒,小太郎漢方製薬,分包 588Ｇ,4501
4987301159438,コタロー当帰四逆加呉茱萸生姜湯エキス細粒,小太郎漢方製薬,分包 126Ｇ,1294
4987301199434,コタロー麻子仁丸料エキス細粒,小太郎漢方製薬,分包 84Ｇ,985
4987301302193,コタロー麻黄附子細辛湯エキスカプセル,小太郎漢方製薬,ＰＴＰ 100カプセル,2272
4987301326649,ヨクイニンエキス錠「コタロー」,小太郎漢方製薬,バラ 1260錠,7445
4987306011892,ヤクバンテープ２０ｍｇ,大正製薬,包装小 140枚,1590
4987306013858,ルセフィ錠２．５ｍｇ,大正製薬,ＰＴＰ 100錠,12819
4987306014503,ロコアテープ,大正製薬,包装小 70枚,2099
4987306014565,ボンビバ錠１００ｍｇ,大正製薬,ＰＴＰ 3錠,4163
4987306017221,クラリス錠２００,大正製薬,ＰＴＰ 100錠,2242
4987306017757,クラリスドライシロップ１０％小児用,大正製薬,バラ 100Ｇ,7684
4987306031807,タウリン散９８％「大正」,大正製薬,分包 91.8Ｇ,1210
4987306054295,クラリスロマイシン錠２００ｍｇ「大正」,大正製薬,ＰＴＰ 100錠,9999999999
4987306060128,フェルビナクスチック軟膏３％「三笠」,大正製薬,包装小 400Ｇ,1621
4987306060173,トリアムシノロンアセトニド口腔用貼付剤２５μｇ「大正」,大正製薬,包装小 100枚,2815
4987306065253,リーマス錠２００,大正製薬,ＰＴＰ 100錠,1143
4987306066212,ビオフェルミン錠剤,大正製薬,ＰＴＰ 630錠,3379
4987306066625,ビオフェルミン配合散,大正製薬,分包 120Ｇ,709
4987306066724,ビオフェルミンＲ散,大正製薬,分包 120Ｇ,709
4987306066984,ビオフェルミンＲ錠,大正製薬,ＰＴＰ 100錠,554
4987312121349,ミヤＢＭ細粒,ミヤリサン製薬,分包 630Ｇ,3722
4987312126641,ミヤＢＭ錠,ミヤリサン製薬,ＰＴＰ 100錠,536
4987316128085,ダラシンＴゲル１％,佐藤製薬,包装小 100Ｇ,2035
4987316130033,パスタロンクリーム２０％,佐藤製薬,包装小 250Ｇ,945
4987316136141,ベタメタゾン酪酸エステルプロピオン酸エステルクリーム０．０５％「ＭＹＫ」,佐藤製薬,包装小 50Ｇ,852
4987316136356,カルプロニウム塩化物外用液５％「ＣＨ」,佐藤製薬,包装小 360ＭＬ,2814
4987320603530,ヘモナーゼ配合錠,堀井薬品工業,ＰＴＰ 100錠,871
4987320604766,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ホリイ」,堀井薬品工業,ＰＴＰ 100カプセル,536
4987328101236,ヘモレックス軟膏,ジェイドルフ製薬,包装小 140Ｇ,2656
4987328145445,ネリザ軟膏,ジェイドルフ製薬,包装小 28Ｇ,609
4987328145483,ネリザ坐剤,ジェイドルフ製薬,包装小 140個,2856
4987328145711,ヘモポリゾン軟膏,ジェイドルフ製薬,包装小 56Ｇ,1028
4987333022496,デュタステリドカプセル０．５ｍｇＡＶ「ＴＣ」,中北薬品,ＰＴＰ 30カプセル,730
